,ID,Year,Month,Mean_Tmax,Mean_Tmin,Mean_Prcp,Name,Lat,Lon
0,USC00042863,2000,1,71.55172413793103,44.48275862068966,0.0,Escondido,33.1211,-117.09
1,USC00042863,2000,2,70.13636363636364,45.95454545454545,0.0,Escondido,33.1211,-117.09
2,USC00042863,2000,3,70.0,45.806451612903224,0.03225806451612903,Escondido,33.1211,-117.09
3,USC00042863,2000,4,76.48275862068965,51.241379310344826,0.0,Escondido,33.1211,-117.09
4,USC00042863,2000,5,80.92857142857143,54.714285714285715,0.0,Escondido,33.1211,-117.09
5,USC00042863,2000,6,85.55172413793103,60.0,0.0,Escondido,33.1211,-117.09
6,USC00042863,2000,7,87.2258064516129,61.38709677419355,0.0,Escondido,33.1211,-117.09
7,USC00042863,2000,8,91.42307692307692,64.8076923076923,0.0,Escondido,33.1211,-117.09
8,USC00042863,2000,9,87.3103448275862,60.206896551724135,0.0,Escondido,33.1211,-117.09
9,USC00042863,2000,10,75.64,55.8,0.0,Escondido,33.1211,-117.09
10,USC00042863,2000,11,71.42307692307692,42.53846153846154,0.0,Escondido,33.1211,-117.09
11,USC00042863,2000,12,72.96551724137932,42.275862068965516,0.0,Escondido,33.1211,-117.09
12,USC00042863,2001,1,65.71428571428571,40.80952380952381,0.047619047619047616,Escondido,33.1211,-117.09
13,USC00042863,2001,2,67.22222222222223,40.925925925925924,0.0,Escondido,33.1211,-117.09
14,USC00042863,2001,3,68.4,49.46666666666667,0.0,Escondido,33.1211,-117.09
15,USC00042863,2001,4,70.65517241379311,48.689655172413794,0.0,Escondido,33.1211,-117.09
16,USC00042863,2001,5,80.10714285714286,56.67857142857143,0.0,Escondido,33.1211,-117.09
17,USC00042863,2001,6,85.85714285714286,59.392857142857146,0.0,Escondido,33.1211,-117.09
18,USC00042863,2001,7,84.65517241379311,61.3448275862069,0.0,Escondido,33.1211,-117.09
19,USC00042863,2001,8,88.56666666666666,61.833333333333336,0.0,Escondido,33.1211,-117.09
20,USC00042863,2001,9,85.18518518518519,60.25925925925926,0.0,Escondido,33.1211,-117.09
21,USC00042863,2001,10,79.48275862068965,55.96551724137931,0.0,Escondido,33.1211,-117.09
22,USC00042863,2001,11,72.57142857142857,50.82142857142857,0.03571428571428571,Escondido,33.1211,-117.09
23,USC00042863,2001,12,65.75862068965517,40.0,0.0,Escondido,33.1211,-117.09
24,USC00042863,2002,1,67.19354838709677,41.516129032258064,0.0,Escondido,33.1211,-117.09
25,USC00042863,2002,2,73.73076923076923,40.80769230769231,0.0,Escondido,33.1211,-117.09
26,USC00042863,2002,3,69.75862068965517,43.48275862068966,0.0,Escondido,33.1211,-117.09
27,USC00042863,2002,4,71.96428571428571,50.892857142857146,0.0,Escondido,33.1211,-117.09
28,USC00042863,2002,5,75.74074074074075,52.77777777777778,0.0,Escondido,33.1211,-117.09
29,USC00042863,2002,6,82.41666666666667,56.375,0.0,Escondido,33.1211,-117.09
30,USC00042863,2002,7,86.92857142857143,61.5,0.0,Escondido,33.1211,-117.09
31,USC00042863,2002,8,87.18518518518519,60.96296296296296,0.0,Escondido,33.1211,-117.09
32,USC00042863,2002,9,87.82758620689656,60.96551724137931,0.0,Escondido,33.1211,-117.09
33,USC00042863,2002,10,73.80645161290323,54.41935483870968,0.0,Escondido,33.1211,-117.09
34,USC00042863,2002,11,77.27586206896552,48.724137931034484,0.0,Escondido,33.1211,-117.09
35,USC00042863,2002,12,65.96153846153847,42.42307692307692,0.0,Escondido,33.1211,-117.09
36,USC00042863,2003,1,76.73913043478261,45.21739130434783,0.0,Escondido,33.1211,-117.09
37,USC00042863,2003,2,67.15384615384616,46.23076923076923,0.11538461538461539,Escondido,33.1211,-117.09
38,USC00042863,2003,3,71.89285714285714,45.107142857142854,0.03571428571428571,Escondido,33.1211,-117.09
39,USC00042863,2003,4,70.55555555555556,46.407407407407405,0.037037037037037035,Escondido,33.1211,-117.09
40,USC00042863,2003,5,76.33333333333333,48.208333333333336,0.0,Escondido,33.1211,-117.09
41,USC00042863,2003,6,75.30434782608695,56.69565217391305,0.0,Escondido,33.1211,-117.09
42,USC00042863,2003,7,89.29629629629629,64.55555555555556,0.0,Escondido,33.1211,-117.09
43,USC00042863,2003,8,91.0,65.11111111111111,0.0,Escondido,33.1211,-117.09
44,USC00042863,2003,9,86.58333333333333,63.458333333333336,0.0,Escondido,33.1211,-117.09
45,USC00042863,2003,10,85.60714285714286,58.07142857142857,0.0,Escondido,33.1211,-117.09
46,USC00042863,2003,11,71.17241379310344,47.241379310344826,0.0,Escondido,33.1211,-117.09
47,USC00042863,2003,12,67.73333333333333,41.53333333333333,0.0,Escondido,33.1211,-117.09
48,USC00042863,2004,1,68.64285714285714,42.82142857142857,0.0,Escondido,33.1211,-117.09
49,USC00042863,2004,2,67.44,41.68,0.08,Escondido,33.1211,-117.09
50,USC00042863,2004,3,76.86666666666666,48.13333333333333,0.0,Escondido,33.1211,-117.09
51,USC00042863,2004,4,81.33333333333333,52.55555555555556,0.0,Escondido,33.1211,-117.09
52,USC00042863,2004,5,87.9375,55.0625,0.0,Escondido,33.1211,-117.09
53,USC00042863,2004,6,80.75,57.9,0.0,Escondido,33.1211,-117.09
54,USC00042863,2004,7,87.82758620689656,62.10344827586207,0.0,Escondido,33.1211,-117.09
55,USC00042863,2004,8,86.8695652173913,61.56521739130435,0.0,Escondido,33.1211,-117.09
56,USC00042863,2004,9,90.14285714285714,61.357142857142854,0.0,Escondido,33.1211,-117.09
57,USC00042863,2004,10,76.0,54.76923076923077,0.07692307692307693,Escondido,33.1211,-117.09
58,USC00042863,2004,11,68.44444444444444,44.148148148148145,0.0,Escondido,33.1211,-117.09
59,USC00042863,2004,12,67.53571428571429,41.82142857142857,0.03571428571428571,Escondido,33.1211,-117.09
60,USC00042863,2005,1,67.82758620689656,44.10344827586207,0.06896551724137931,Escondido,33.1211,-117.09
61,USC00042863,2005,2,66.33333333333333,47.23809523809524,0.09523809523809523,Escondido,33.1211,-117.09
62,USC00042863,2005,3,70.32142857142857,50.035714285714285,0.0,Escondido,33.1211,-117.09
63,USC00042863,2005,4,77.0,48.44,0.0,Escondido,33.1211,-117.09
64,USC00042863,2005,5,78.78571428571429,55.714285714285715,0.0,Escondido,33.1211,-117.09
65,USC00042863,2005,6,78.96153846153847,58.38461538461539,0.0,Escondido,33.1211,-117.09
66,USC00042863,2005,7,89.23076923076923,62.84615384615385,0.0,Escondido,33.1211,-117.09
67,USC00042863,2005,8,88.76923076923077,63.73076923076923,0.0,Escondido,33.1211,-117.09
68,USC00042863,2005,9,86.1923076923077,58.0,0.0,Escondido,33.1211,-117.09
69,USC00042863,2005,10,83.34782608695652,55.43478260869565,0.043478260869565216,Escondido,33.1211,-117.09
70,USC00042863,2005,11,77.5625,46.6875,0.0,Escondido,33.1211,-117.09
71,USC00042863,2005,12,70.52380952380952,41.95238095238095,0.0,Escondido,33.1211,-117.09
72,USC00042863,2006,1,69.6842105263158,42.21052631578947,0.0,Escondido,33.1211,-117.09
73,USC00042863,2006,2,73.70833333333333,42.541666666666664,0.041666666666666664,Escondido,33.1211,-117.09
74,USC00042863,2006,3,65.37931034482759,43.13793103448276,0.034482758620689655,Escondido,33.1211,-117.09
75,USC00042863,2006,4,70.375,49.625,0.0,Escondido,33.1211,-117.09
76,USC00042863,2006,5,77.57142857142857,55.333333333333336,0.0,Escondido,33.1211,-117.09
77,USC00042863,2006,6,86.11111111111111,59.388888888888886,0.0,Escondido,33.1211,-117.09
78,USC00042863,2006,7,93.375,68.25,0.0,Escondido,33.1211,-117.09
79,USC00042863,2006,8,88.03571428571429,59.607142857142854,0.0,Escondido,33.1211,-117.09
80,USC00042863,2006,9,88.47826086956522,58.56521739130435,0.0,Escondido,33.1211,-117.09
81,USC00042863,2006,10,79.32,53.0,0.0,Escondido,33.1211,-117.09
82,USC00042863,2006,11,81.0,48.705882352941174,0.0,Escondido,33.1211,-117.09
83,USC00042863,2006,12,71.0952380952381,39.523809523809526,0.0,Escondido,33.1211,-117.09
84,USC00042863,2007,1,72.27272727272727,37.72727272727273,0.0,Escondido,33.1211,-117.09
85,USC00042863,2007,2,67.3157894736842,44.63157894736842,0.0,Escondido,33.1211,-117.09
86,USC00042863,2007,3,72.41176470588235,48.76470588235294,0.0,Escondido,33.1211,-117.09
87,USC00042863,2007,4,80.0,50.8,0.0,Escondido,33.1211,-117.09
88,USC00042863,2007,5,78.5,54.8125,0.0,Escondido,33.1211,-117.09
89,USC00042863,2007,6,84.58823529411765,55.705882352941174,0.0,Escondido,33.1211,-117.09
90,USC00042863,2007,7,89.8,62.4,0.0,Escondido,33.1211,-117.09
91,USC00042863,2007,8,90.23529411764706,64.70588235294117,0.058823529411764705,Escondido,33.1211,-117.09
92,USC00042863,2007,9,87.72222222222223,60.666666666666664,0.0,Escondido,33.1211,-117.09
93,USC00042863,2007,10,86.4,50.8,0.0,Escondido,33.1211,-117.09
94,USC00042863,2007,11,79.0,48.0,0.0,Escondido,33.1211,-117.09
95,USC00042863,2007,12,78.0,28.0,0.0,Escondido,33.1211,-117.09
96,USC00042863,2008,1,78.5,27.0,0.5,Escondido,33.1211,-117.09
97,USC00042863,2008,2,70.42857142857143,36.857142857142854,0.0,Escondido,33.1211,-117.09
98,USC00042863,2008,3,75.4,36.0,0.0,Escondido,33.1211,-117.09
99,USC00042863,2008,4,80.5,44.166666666666664,0.0,Escondido,33.1211,-117.09
100,USC00042863,2008,5,76.42857142857143,55.285714285714285,0.0,Escondido,33.1211,-117.09
101,USC00042863,2008,6,83.5,59.357142857142854,0.0,Escondido,33.1211,-117.09
102,USC00042863,2008,7,82.57142857142857,62.714285714285715,0.0,Escondido,33.1211,-117.09
103,USC00042863,2008,8,85.24137931034483,64.37931034482759,0.0,Escondido,33.1211,-117.09
104,USC00042863,2008,9,86.0,61.82608695652174,0.0,Escondido,33.1211,-117.09
105,USC00042863,2008,10,85.25,60.75,0.0,Escondido,33.1211,-117.09
106,USC00042863,2008,11,59.0,42.0,0.0,Escondido,33.1211,-117.09
107,USC00042863,2010,7,82.22222222222223,62.333333333333336,0.0,Escondido,33.1211,-117.09
108,USC00042863,2010,8,86.06451612903226,62.41935483870968,0.0,Escondido,33.1211,-117.09
109,USC00042863,2010,9,84.96666666666667,60.0,0.0,Escondido,33.1211,-117.09
110,USC00042863,2010,10,73.87096774193549,57.70967741935484,0.06451612903225806,Escondido,33.1211,-117.09
111,USC00042863,2010,11,71.66666666666667,47.03333333333333,0.0,Escondido,33.1211,-117.09
112,USC00042863,2010,12,66.29032258064517,46.03225806451613,0.22580645161290322,Escondido,33.1211,-117.09
113,USC00042863,2011,1,70.64516129032258,44.32258064516129,0.0,Escondido,33.1211,-117.09
114,USC00042863,2011,2,65.21428571428571,42.82142857142857,0.03571428571428571,Escondido,33.1211,-117.09
115,USC00042863,2011,3,70.3225806451613,47.774193548387096,0.03225806451612903,Escondido,33.1211,-117.09
116,USC00042863,2011,4,72.86666666666666,52.56666666666667,0.0,Escondido,33.1211,-117.09
117,USC00042863,2011,5,74.12903225806451,53.58064516129032,0.0,Escondido,33.1211,-117.09
118,USC00042863,2011,6,78.7,57.63333333333333,0.0,Escondido,33.1211,-117.09
119,USC00042863,2011,7,85.51612903225806,63.45161290322581,0.0,Escondido,33.1211,-117.09
120,USC00042863,2011,8,86.51612903225806,63.0,0.0,Escondido,33.1211,-117.09
121,USC00042863,2011,9,83.23333333333333,61.5,0.0,Escondido,33.1211,-117.09
122,USC00042863,2011,10,79.96774193548387,55.74193548387097,0.0,Escondido,33.1211,-117.09
123,USC00042863,2011,11,70.2,47.53333333333333,0.03333333333333333,Escondido,33.1211,-117.09
124,USC00042863,2011,12,66.12903225806451,40.67741935483871,0.0,Escondido,33.1211,-117.09
125,USC00042863,2012,1,71.90322580645162,43.903225806451616,0.0,Escondido,33.1211,-117.09
126,USC00042863,2012,2,68.3103448275862,44.86206896551724,0.0,Escondido,33.1211,-117.09
127,USC00042863,2012,3,69.41935483870968,47.064516129032256,0.0,Escondido,33.1211,-117.09
128,USC00042863,2012,4,72.7,50.63333333333333,0.0,Escondido,33.1211,-117.09
129,USC00042863,2012,5,74.48387096774194,55.32258064516129,0.0,Escondido,33.1211,-117.09
130,USC00042863,2012,6,78.53333333333333,57.3,0.0,Escondido,33.1211,-117.09
131,USC00042863,2012,7,83.90322580645162,61.87096774193548,0.0,Escondido,33.1211,-117.09
132,USC00042863,2012,8,89.74193548387096,67.93548387096774,0.0,Escondido,33.1211,-117.09
133,USC00042863,2012,9,90.36666666666666,65.73333333333333,0.0,Escondido,33.1211,-117.09
134,USC00042863,2012,10,81.61290322580645,57.58064516129032,0.0,Escondido,33.1211,-117.09
135,USC00042863,2012,11,73.6,50.233333333333334,0.0,Escondido,33.1211,-117.09
136,USC00042863,2012,12,63.96774193548387,45.645161290322584,0.03225806451612903,Escondido,33.1211,-117.09
137,USC00042863,2013,1,66.35483870967742,39.903225806451616,0.0,Escondido,33.1211,-117.09
138,USC00042863,2013,2,66.57142857142857,42.392857142857146,0.0,Escondido,33.1211,-117.09
139,USC00042863,2013,3,73.09677419354838,50.03225806451613,0.03225806451612903,Escondido,33.1211,-117.09
140,USC00042863,2013,4,72.53333333333333,52.36666666666667,0.0,Escondido,33.1211,-117.09
141,USC00042863,2013,5,79.16129032258064,58.0,0.0,Escondido,33.1211,-117.09
142,USC00042863,2013,6,82.2,60.833333333333336,0.0,Escondido,33.1211,-117.09
143,USC00042863,2013,7,85.41935483870968,64.3225806451613,0.0,Escondido,33.1211,-117.09
144,USC00042863,2013,8,88.03225806451613,64.19354838709677,0.0,Escondido,33.1211,-117.09
145,USC00042863,2013,9,88.16666666666667,63.233333333333334,0.0,Escondido,33.1211,-117.09
146,USC00042863,2013,10,78.58064516129032,54.064516129032256,0.0,Escondido,33.1211,-117.09
147,USC00042863,2013,11,74.06666666666666,50.13333333333333,0.0,Escondido,33.1211,-117.09
148,USC00042863,2013,12,70.90322580645162,43.03225806451613,0.0,Escondido,33.1211,-117.09
149,USC00042863,2014,1,76.19354838709677,46.064516129032256,0.0,Escondido,33.1211,-117.09
150,USC00042863,2014,2,72.32142857142857,48.392857142857146,0.0,Escondido,33.1211,-117.09
151,USC00042863,2014,3,73.48387096774194,52.064516129032256,0.0,Escondido,33.1211,-117.09
152,USC00042863,2014,4,77.4,53.2,0.0,Escondido,33.1211,-117.09
153,USC00042863,2014,5,83.06451612903226,58.74193548387097,0.0,Escondido,33.1211,-117.09
154,USC00042863,2014,6,83.96666666666667,60.56666666666667,0.0,Escondido,33.1211,-117.09
155,USC00042863,2014,7,88.41935483870968,66.19354838709677,0.0,Escondido,33.1211,-117.09
156,USC00042863,2014,8,89.19354838709677,66.0,0.0,Escondido,33.1211,-117.09
157,USC00042863,2014,9,90.53333333333333,67.4,0.0,Escondido,33.1211,-117.09
158,USC00042863,2014,10,85.41935483870968,60.16129032258065,0.0,Escondido,33.1211,-117.09
159,USC00042863,2014,11,77.7,51.06666666666667,0.0,Escondido,33.1211,-117.09
160,USC00042863,2014,12,67.80645161290323,48.67741935483871,0.0,Escondido,33.1211,-117.09
161,USC00042863,2015,1,72.0,46.54838709677419,0.0,Escondido,33.1211,-117.09
162,USC00042863,2015,2,75.57142857142857,50.285714285714285,0.0,Escondido,33.1211,-117.09
163,USC00042863,2015,3,79.74193548387096,52.41935483870968,0.0,Escondido,33.1211,-117.09
164,USC00042863,2015,4,76.93333333333334,53.733333333333334,0.0,Escondido,33.1211,-117.09
165,USC00042863,2015,5,72.74193548387096,56.54838709677419,0.0,Escondido,33.1211,-117.09
166,USC00042863,2015,6,85.23333333333333,62.233333333333334,0.0,Escondido,33.1211,-117.09
167,USC00042863,2015,7,84.7741935483871,65.12903225806451,0.0,Escondido,33.1211,-117.09
168,USC00042863,2015,8,90.2258064516129,67.51612903225806,0.0,Escondido,33.1211,-117.09
169,USC00042863,2015,9,90.23333333333333,68.06666666666666,0.0,Escondido,33.1211,-117.09
170,USC00042863,2015,10,84.29032258064517,62.645161290322584,0.0,Escondido,33.1211,-117.09
171,USC00042863,2015,11,74.03333333333333,46.4,0.0,Escondido,33.1211,-117.09
172,USC00042863,2015,12,67.12903225806451,41.96774193548387,0.0,Escondido,33.1211,-117.09
173,USC00166584,2000,1,61.833333333333336,39.63333333333333,0.0,Natchitoches,31.8142,-93.0856
174,USC00166584,2000,2,70.03571428571429,42.714285714285715,0.03571428571428571,Natchitoches,31.8142,-93.0856
175,USC00166584,2000,3,75.23333333333333,50.3,0.13333333333333333,Natchitoches,31.8142,-93.0856
176,USC00166584,2000,4,76.03333333333333,52.13333333333333,0.16666666666666666,Natchitoches,31.8142,-93.0856
177,USC00166584,2000,5,87.79310344827586,67.34482758620689,0.10344827586206896,Natchitoches,31.8142,-93.0856
178,USC00166584,2000,6,91.44827586206897,71.55172413793103,0.06896551724137931,Natchitoches,31.8142,-93.0856
179,USC00166584,2000,7,97.12903225806451,74.0,0.03225806451612903,Natchitoches,31.8142,-93.0856
180,USC00166584,2000,8,100.35483870967742,74.3225806451613,0.0,Natchitoches,31.8142,-93.0856
181,USC00166584,2000,9,92.06666666666666,65.36666666666666,0.0,Natchitoches,31.8142,-93.0856
182,USC00166584,2000,10,83.25,54.07142857142857,0.0,Natchitoches,31.8142,-93.0856
183,USC00166584,2000,11,62.92857142857143,43.607142857142854,0.25,Natchitoches,31.8142,-93.0856
184,USC00166584,2000,12,50.16129032258065,31.64516129032258,0.0,Natchitoches,31.8142,-93.0856
185,USC00166584,2001,1,52.8,34.0,0.06666666666666667,Natchitoches,31.8142,-93.0856
186,USC00166584,2001,2,66.0,43.0,0.03571428571428571,Natchitoches,31.8142,-93.0856
187,USC00166584,2001,3,62.87096774193548,43.38709677419355,0.22580645161290322,Natchitoches,31.8142,-93.0856
188,USC00166584,2001,4,81.76666666666667,58.766666666666666,0.03333333333333333,Natchitoches,31.8142,-93.0856
189,USC00166584,2001,5,87.86206896551724,62.758620689655174,0.0,Natchitoches,31.8142,-93.0856
190,USC00166584,2001,6,89.0,69.34482758620689,0.27586206896551724,Natchitoches,31.8142,-93.0856
191,USC00166584,2001,7,94.37037037037037,76.03703703703704,0.07407407407407407,Natchitoches,31.8142,-93.0856
192,USC00166584,2001,8,93.74193548387096,74.58064516129032,0.03225806451612903,Natchitoches,31.8142,-93.0856
193,USC00166584,2001,9,84.83333333333333,65.9,0.13333333333333333,Natchitoches,31.8142,-93.0856
194,USC00166584,2001,10,78.03225806451613,50.03225806451613,0.06451612903225806,Natchitoches,31.8142,-93.0856
195,USC00166584,2001,11,73.16666666666667,46.56666666666667,0.23333333333333334,Natchitoches,31.8142,-93.0856
196,USC00166584,2001,12,63.61290322580645,41.354838709677416,0.12903225806451613,Natchitoches,31.8142,-93.0856
197,USC00166584,2002,1,61.354838709677416,37.774193548387096,0.06451612903225806,Natchitoches,31.8142,-93.0856
198,USC00166584,2002,2,60.392857142857146,33.607142857142854,0.10714285714285714,Natchitoches,31.8142,-93.0856
199,USC00166584,2002,3,68.9,42.63333333333333,0.06666666666666667,Natchitoches,31.8142,-93.0856
200,USC00166584,2002,4,80.4,59.266666666666666,0.06666666666666667,Natchitoches,31.8142,-93.0856
201,USC00166584,2002,5,86.6,64.1,0.0,Natchitoches,31.8142,-93.0856
202,USC00166584,2002,6,90.83333333333333,69.76666666666667,0.0,Natchitoches,31.8142,-93.0856
203,USC00166584,2002,7,94.85714285714286,74.25,0.0,Natchitoches,31.8142,-93.0856
204,USC00166584,2002,8,94.48275862068965,72.72413793103448,0.0,Natchitoches,31.8142,-93.0856
205,USC00166584,2002,9,88.72413793103448,69.03448275862068,0.0,Natchitoches,31.8142,-93.0856
206,USC00166584,2002,10,75.6,60.0,0.1,Natchitoches,31.8142,-93.0856
207,USC00166584,2002,11,64.18518518518519,41.629629629629626,0.14814814814814814,Natchitoches,31.8142,-93.0856
208,USC00166584,2002,12,60.2,38.56666666666667,0.26666666666666666,Natchitoches,31.8142,-93.0856
209,USC00166584,2003,1,55.51724137931034,33.58620689655172,0.0,Natchitoches,31.8142,-93.0856
210,USC00166584,2003,2,57.24,39.6,0.12,Natchitoches,31.8142,-93.0856
211,USC00166584,2003,3,68.10344827586206,46.41379310344828,0.034482758620689655,Natchitoches,31.8142,-93.0856
212,USC00166584,2003,4,78.79310344827586,53.62068965517241,0.034482758620689655,Natchitoches,31.8142,-93.0856
213,USC00166584,2003,5,86.3,66.46666666666667,0.0,Natchitoches,31.8142,-93.0856
214,USC00166584,2003,6,90.10714285714286,70.46428571428571,0.17857142857142858,Natchitoches,31.8142,-93.0856
215,USC00166584,2003,7,91.61904761904762,73.19047619047619,0.09523809523809523,Natchitoches,31.8142,-93.0856
216,USC00166584,2003,8,93.125,74.58333333333333,0.041666666666666664,Natchitoches,31.8142,-93.0856
217,USC00166584,2003,9,86.24137931034483,66.93103448275862,0.10344827586206896,Natchitoches,31.8142,-93.0856
218,USC00166584,2003,10,79.96551724137932,56.3448275862069,0.0,Natchitoches,31.8142,-93.0856
219,USC00166584,2003,11,72.58620689655173,49.758620689655174,0.1724137931034483,Natchitoches,31.8142,-93.0856
220,USC00166584,2003,12,61.58064516129032,37.225806451612904,0.0,Natchitoches,31.8142,-93.0856
221,USC00166584,2004,1,59.13793103448276,40.13793103448276,0.06896551724137931,Natchitoches,31.8142,-93.0856
222,USC00166584,2004,2,56.851851851851855,39.407407407407405,0.14814814814814814,Natchitoches,31.8142,-93.0856
223,USC00166584,2004,3,73.37931034482759,52.58620689655172,0.0,Natchitoches,31.8142,-93.0856
224,USC00166584,2004,4,77.25,55.107142857142854,0.07142857142857142,Natchitoches,31.8142,-93.0856
225,USC00166584,2004,5,85.35483870967742,65.16129032258064,0.1935483870967742,Natchitoches,31.8142,-93.0856
226,USC00166584,2004,6,88.63333333333334,71.26666666666667,0.13333333333333333,Natchitoches,31.8142,-93.0856
227,USC00166584,2004,7,91.6774193548387,73.35483870967742,0.03225806451612903,Natchitoches,31.8142,-93.0856
228,USC00166584,2004,8,90.26666666666667,68.53333333333333,0.0,Natchitoches,31.8142,-93.0856
229,USC00166584,2004,9,88.06666666666666,65.46666666666667,0.0,Natchitoches,31.8142,-93.0856
230,USC00166584,2004,10,83.03333333333333,63.7,0.06666666666666667,Natchitoches,31.8142,-93.0856
231,USC00166584,2004,11,68.71428571428571,50.92857142857143,0.2857142857142857,Natchitoches,31.8142,-93.0856
232,USC00166584,2004,12,60.903225806451616,36.70967741935484,0.06451612903225806,Natchitoches,31.8142,-93.0856
233,USC00166584,2005,1,62.5,43.464285714285715,0.03571428571428571,Natchitoches,31.8142,-93.0856
234,USC00166584,2005,2,62.32142857142857,44.67857142857143,0.07142857142857142,Natchitoches,31.8142,-93.0856
235,USC00166584,2005,3,68.44444444444444,47.77777777777778,0.037037037037037035,Natchitoches,31.8142,-93.0856
236,USC00166584,2005,4,77.46666666666667,52.36666666666667,0.03333333333333333,Natchitoches,31.8142,-93.0856
237,USC00166584,2005,5,84.48387096774194,59.193548387096776,0.0,Natchitoches,31.8142,-93.0856
238,USC00166584,2005,6,91.8,69.0,0.0,Natchitoches,31.8142,-93.0856
239,USC00166584,2005,7,93.64516129032258,72.54838709677419,0.03225806451612903,Natchitoches,31.8142,-93.0856
240,USC00166584,2005,8,96.3225806451613,73.06451612903226,0.06451612903225806,Natchitoches,31.8142,-93.0856
241,USC00166584,2005,9,94.1,69.66666666666667,0.1,Natchitoches,31.8142,-93.0856
242,USC00166584,2005,10,80.23076923076923,53.76923076923077,0.0,Natchitoches,31.8142,-93.0856
243,USC00166584,2005,11,73.96666666666667,48.333333333333336,0.06666666666666667,Natchitoches,31.8142,-93.0856
244,USC00166584,2005,12,62.96774193548387,35.38709677419355,0.06451612903225806,Natchitoches,31.8142,-93.0856
245,USC00166584,2006,1,67.80645161290323,42.096774193548384,0.0967741935483871,Natchitoches,31.8142,-93.0856
246,USC00166584,2006,2,63.851851851851855,37.629629629629626,0.18518518518518517,Natchitoches,31.8142,-93.0856
247,USC00166584,2006,3,74.0,48.172413793103445,0.06896551724137931,Natchitoches,31.8142,-93.0856
248,USC00166584,2006,4,83.6,57.93333333333333,0.06666666666666667,Natchitoches,31.8142,-93.0856
249,USC00166584,2006,5,86.38709677419355,62.32258064516129,0.12903225806451613,Natchitoches,31.8142,-93.0856
250,USC00166584,2006,6,90.4,68.63333333333334,0.06666666666666667,Natchitoches,31.8142,-93.0856
251,USC00166584,2006,7,93.83870967741936,73.90322580645162,0.03225806451612903,Natchitoches,31.8142,-93.0856
252,USC00166584,2006,8,97.61290322580645,74.51612903225806,0.0,Natchitoches,31.8142,-93.0856
253,USC00166584,2006,9,89.26923076923077,64.3076923076923,0.0,Natchitoches,31.8142,-93.0856
254,USC00166584,2006,10,81.33333333333333,53.53333333333333,0.16666666666666666,Natchitoches,31.8142,-93.0856
255,USC00166584,2006,11,72.0,43.733333333333334,0.0,Natchitoches,31.8142,-93.0856
256,USC00166584,2006,12,63.61290322580645,40.645161290322584,0.0967741935483871,Natchitoches,31.8142,-93.0856
257,USC00166584,2007,1,59.25806451612903,40.74193548387097,0.06451612903225806,Natchitoches,31.8142,-93.0856
258,USC00166584,2007,2,61.333333333333336,37.51851851851852,0.0,Natchitoches,31.8142,-93.0856
259,USC00166584,2007,3,75.11111111111111,49.925925925925924,0.0,Natchitoches,31.8142,-93.0856
260,USC00166584,2007,4,75.51724137931035,52.10344827586207,0.034482758620689655,Natchitoches,31.8142,-93.0856
261,USC00166584,2007,5,84.96774193548387,63.774193548387096,0.0,Natchitoches,31.8142,-93.0856
262,USC00166584,2007,6,90.63333333333334,72.63333333333334,0.1,Natchitoches,31.8142,-93.0856
263,USC00166584,2007,7,89.87096774193549,74.58064516129032,0.06451612903225806,Natchitoches,31.8142,-93.0856
264,USC00166584,2007,8,97.2258064516129,76.35483870967742,0.0,Natchitoches,31.8142,-93.0856
265,USC00166584,2007,9,90.06666666666666,70.66666666666667,0.3333333333333333,Natchitoches,31.8142,-93.0856
266,USC00166584,2007,10,82.4090909090909,58.09090909090909,0.0,Natchitoches,31.8142,-93.0856
267,USC00166584,2007,11,72.5,50.142857142857146,0.0,Natchitoches,31.8142,-93.0856
268,USC00166584,2007,12,67.29032258064517,42.483870967741936,0.0,Natchitoches,31.8142,-93.0856
269,USC00166584,2008,1,58.25806451612903,36.61290322580645,0.03225806451612903,Natchitoches,31.8142,-93.0856
270,USC00166584,2008,2,66.89655172413794,41.206896551724135,0.034482758620689655,Natchitoches,31.8142,-93.0856
271,USC00166584,2008,3,73.5,49.53333333333333,0.13333333333333333,Natchitoches,31.8142,-93.0856
272,USC00166584,2008,4,81.03333333333333,57.56666666666667,0.06666666666666667,Natchitoches,31.8142,-93.0856
273,USC00166584,2008,5,85.3225806451613,62.41935483870968,0.06451612903225806,Natchitoches,31.8142,-93.0856
274,USC00166584,2008,6,92.86206896551724,73.55172413793103,0.0,Natchitoches,31.8142,-93.0856
275,USC00166584,2008,7,95.93548387096774,74.29032258064517,0.06451612903225806,Natchitoches,31.8142,-93.0856
276,USC00166584,2008,8,92.41935483870968,74.83870967741936,0.12903225806451613,Natchitoches,31.8142,-93.0856
277,USC00166584,2008,9,84.46666666666667,67.46666666666667,0.26666666666666666,Natchitoches,31.8142,-93.0856
278,USC00166584,2008,10,77.58064516129032,54.87096774193548,0.0967741935483871,Natchitoches,31.8142,-93.0856
279,USC00166584,2008,11,68.5,45.666666666666664,0.1,Natchitoches,31.8142,-93.0856
280,USC00166584,2008,12,62.806451612903224,41.38709677419355,0.06451612903225806,Natchitoches,31.8142,-93.0856
281,USC00166584,2009,1,62.12,37.08,0.0,Natchitoches,31.8142,-93.0856
